Date,DateTime,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
16/12/2007,16/12/2007 04:52:00,4:52:00,2.252,0.082,244.01,11.2,0,0,19
16/12/2007,16/12/2007 04:53:00,4:53:00,2.812,0.082,244.56,11.4,0,0,18
16/12/2007,16/12/2007 04:54:00,4:54:00,2.34025,0.088,245.01,9.4,0,0,10
16/12/2007,16/12/2007 04:55:00,4:55:00,1.724,0.096,246.45,7,0,0,0
16/12/2007,16/12/2007 04:56:00,4:56:00,2.35385,0.096,246.24,7,0,0,0
16/12/2007,16/12/2007 04:57:00,4:57:00,1.724,0.098,246.62,7,0,0,0
16/12/2007,16/12/2007 04:58:00,4:58:00,1.214,0.104,246.87,5.4,0,0,0
16/12/2007,16/12/2007 04:59:00,4:59:00,0.634,0.11,247.38,2.6,0,0,0
16/12/2007,16/12/2007 05:00:00,5:00:00,0.634,0.11,247.35,2.6,0,0,0
16/12/2007,16/12/2007 05:01:00,5:01:00,0.562,0,247.9,2.2,0,0,0
16/12/2007,16/12/2007 05:02:00,5:02:00,0.544,0,247.49,2.2,0,0,0
16/12/2007,16/12/2007 05:03:00,5:03:00,2.17125,0,247.7,2.2,0,0,0
16/12/2007,16/12/2007 05:04:00,5:04:00,0.548,0,248.16,2.2,0,0,0
16/12/2007,16/12/2007 05:05:00,5:05:00,2.0532,0,248.41,2.2,0,0,0
16/12/2007,16/12/2007 05:06:00,5:06:00,0.542,0,248.53,2.2,0,0,0
16/12/2007,16/12/2007 05:07:00,5:07:00,1.9596,0,248.07,2.2,0,0,0
16/12/2007,16/12/2007 05:08:00,5:08:00,1.91275,0,246.61,2.2,0,0,0
16/12/2007,16/12/2007 05:09:00,5:09:00,1.8705,0,245.95,3.8,0,0,0
16/12/2007,16/12/2007 05:10:00,5:10:00,2.264,0.052,245.18,9.2,0,0,0
16/12/2007,16/12/2007 05:11:00,5:11:00,1.8601,0.052,245.38,8.6,0,0,0
16/12/2007,16/12/2007 05:12:00,5:12:00,2.116,0.05,245.67,8.6,0,0,0
16/12/2007,16/12/2007 05:13:00,5:13:00,1.8458,0.05,246.16,8.6,0,0,0
16/12/2007,16/12/2007 05:14:00,5:14:00,1.64,0,246.51,6.6,0,0,0
16/12/2007,16/12/2007 05:15:00,5:15:00,1.618,0.046,246.18,6.4,0,0,0
16/12/2007,16/12/2007 05:16:00,5:16:00,1.624,0.046,246.33,6.6,0,0,0
16/12/2007,16/12/2007 05:17:00,5:17:00,1.622,0.046,246.01,6.6,0,0,0
16/12/2007,16/12/2007 05:18:00,5:18:00,1.853,0.046,246.07,6.6,0,0,0
16/12/2007,16/12/2007 05:19:00,5:19:00,1.618,0.046,245.76,6.6,0,0,0
16/12/2007,16/12/2007 05:20:00,5:20:00,1.8621,0.046,245.68,6.6,0,0,0
16/12/2007,16/12/2007 05:21:00,5:21:00,1.8652,0.046,245.85,6.4,0,0,0
16/12/2007,16/12/2007 05:22:00,5:22:00,1.8433,0,247.05,2.2,0,0,0
16/12/2007,16/12/2007 05:23:00,5:23:00,1.82145,0,247.09,2.2,0,0,0
16/12/2007,16/12/2007 05:24:00,5:24:00,1.7998,0,247.13,2.2,0,0,0
16/12/2007,16/12/2007 05:25:00,5:25:00,1.78045,0.066,246.39,2.6,0,0,0
16/12/2007,16/12/2007 05:26:00,5:26:00,0.608,0.072,245.98,2.4,0,0,0
16/12/2007,16/12/2007 05:27:00,5:27:00,1.6708,0.072,245.95,2.4,0,0,0
16/12/2007,16/12/2007 05:28:00,5:28:00,1.61125,0.072,246.21,2.4,0,0,0
16/12/2007,16/12/2007 05:29:00,5:29:00,0.61,0.072,246.21,2.4,0,0,0
16/12/2007,16/12/2007 05:30:00,5:30:00,1.49845,0.178,246.38,3,0,0,0
16/12/2007,16/12/2007 05:31:00,5:31:00,0.72,0.216,246.46,3,0,0,0
16/12/2007,16/12/2007 05:32:00,5:32:00,1.4039,0.216,246.56,3,0,0,0
16/12/2007,16/12/2007 05:33:00,5:33:00,1.502,0.206,245.84,7.2,0,0,0
16/12/2007,16/12/2007 05:34:00,5:34:00,2.28,0.092,244.8,9.2,0,0,0
16/12/2007,16/12/2007 05:35:00,5:35:00,1.3838,0.084,243.88,9,0,0,0
16/12/2007,16/12/2007 05:36:00,5:36:00,2.196,0.086,244.35,9,0,0,0
16/12/2007,16/12/2007 05:37:00,5:37:00,1.4059,0.088,244.82,8.6,0,0,0
16/12/2007,16/12/2007 05:38:00,5:38:00,1.696,0.094,245.42,6.8,0,0,0
16/12/2007,16/12/2007 05:39:00,5:39:00,1.708,0.094,245.35,6.8,0,0,0
16/12/2007,16/12/2007 05:40:00,5:40:00,1.4715,0.09,244.59,6.8,0,0,0
16/12/2007,16/12/2007 05:41:00,5:41:00,1.698,0.09,244.33,6.8,0,0,0
16/12/2007,16/12/2007 05:42:00,5:42:00,1.5288,0.09,244.41,6.8,0,0,0
16/12/2007,16/12/2007 05:43:00,5:43:00,1.698,0.09,244.36,6.8,0,0,0
16/12/2007,16/12/2007 05:44:00,5:44:00,1.5864,0.09,244.72,6.8,0,0,0
16/12/2007,16/12/2007 05:45:00,5:45:00,0.76,0,245.83,3.6,0,0,0
16/12/2007,16/12/2007 05:46:00,5:46:00,0.616,0.092,245.98,2.4,0,1,0
16/12/2007,16/12/2007 05:47:00,5:47:00,0.436,0.098,246.73,1.8,0,2,0
16/12/2007,16/12/2007 05:48:00,5:48:00,1.5852,0.102,247.72,1.2,0,1,0
16/12/2007,16/12/2007 05:49:00,5:49:00,0.306,0.102,247.35,1.2,0,1,0
16/12/2007,16/12/2007 05:50:00,5:50:00,0.306,0.1,246.97,1.2,0,2,0
16/12/2007,16/12/2007 05:51:00,5:51:00,1.4802,0.102,247.66,1.2,0,1,0
16/12/2007,16/12/2007 05:52:00,5:52:00,1.43495,0.1,247.18,1.2,0,2,0
16/12/2007,16/12/2007 05:53:00,5:53:00,0.306,0.1,247.09,1.2,0,1,0
16/12/2007,16/12/2007 05:54:00,5:54:00,0.306,0.098,246.48,1.2,0,2,0
16/12/2007,16/12/2007 05:55:00,5:55:00,1.32345,0.098,246.51,1.2,0,1,0
16/12/2007,16/12/2007 05:56:00,5:56:00,1.3222,0.082,245.17,7.2,0,1,0
16/12/2007,16/12/2007 05:57:00,5:57:00,1.3293,0.074,244.32,7.8,0,2,0
16/12/2007,16/12/2007 05:58:00,5:58:00,1.884,0.078,245.03,7.6,0,1,0
16/12/2007,16/12/2007 05:59:00,5:59:00,1.3425,0.08,245.39,7.6,0,2,0
16/12/2007,16/12/2007 06:00:00,6:00:00,1.602,0.086,246.67,6.6,0,1,0
16/12/2007,16/12/2007 06:01:00,6:01:00,1.396,0.09,247.45,5.6,0,1,0
16/12/2007,16/12/2007 06:02:00,6:02:00,1.36,0.09,247.29,5.6,0,2,0
16/12/2007,16/12/2007 06:03:00,6:03:00,1.3815,0.088,246.89,5.6,0,1,0
16/12/2007,16/12/2007 06:04:00,6:04:00,1.40175,0,246.23,5.4,0,1,0
16/12/2007,16/12/2007 06:05:00,6:05:00,1.308,0,245.58,5.2,0,0,0
16/12/2007,16/12/2007 06:06:00,6:06:00,1.302,0,244.94,5.2,0,0,0
16/12/2007,16/12/2007 06:07:00,6:07:00,1.45355,0,245,5.2,0,0,0
16/12/2007,16/12/2007 06:08:00,6:08:00,1.312,0,245.92,5.2,0,0,0
16/12/2007,16/12/2007 06:09:00,6:09:00,1.46495,0,247.08,2,0,0,0
16/12/2007,16/12/2007 06:10:00,6:10:00,0.228,0,247.24,1,0,0,0
16/12/2007,16/12/2007 06:11:00,6:11:00,1.44235,0,248.65,1.4,0,0,0
16/12/2007,16/12/2007 06:12:00,6:12:00,0.306,0.086,248.68,1.2,0,0,0
16/12/2007,16/12/2007 06:13:00,6:13:00,0.306,0.084,247.85,1.2,0,0,0
16/12/2007,16/12/2007 06:14:00,6:14:00,1.35385,0.118,247.4,1.6,0,0,0
16/12/2007,16/12/2007 06:15:00,6:15:00,0.416,0.222,246.77,1.8,0,0,0
16/12/2007,16/12/2007 06:16:00,6:16:00,0.412,0.222,246.85,1.8,0,0,0
16/12/2007,16/12/2007 06:17:00,6:17:00,0.41,0.224,247.3,1.8,0,0,0
16/12/2007,16/12/2007 06:18:00,6:18:00,0.408,0.226,247.57,1.8,0,0,0
16/12/2007,16/12/2007 06:19:00,6:19:00,0.406,0.226,247.62,1.8,0,0,0
16/12/2007,16/12/2007 06:20:00,6:20:00,1.154,0.148,246.33,6,0,0,0
16/12/2007,16/12/2007 06:21:00,6:21:00,1.974,0.09,245.3,8,0,0,0
16/12/2007,16/12/2007 06:22:00,6:22:00,1.91,0.092,245.21,7.8,0,0,0
16/12/2007,16/12/2007 06:23:00,6:23:00,1.9,0.092,245.23,7.6,0,0,0
16/12/2007,16/12/2007 06:24:00,6:24:00,1.16165,0.094,245.59,7.2,0,0,0
16/12/2007,16/12/2007 06:25:00,6:25:00,1.1774,0.098,245.67,5.6,0,0,0
16/12/2007,16/12/2007 06:26:00,6:26:00,1.1973,0.102,246.73,5.6,0,0,0
16/12/2007,16/12/2007 06:27:00,6:27:00,1.412,0.102,246.76,5.6,0,0,0
16/12/2007,16/12/2007 06:28:00,6:28:00,1.412,0.1,246.71,5.6,0,0,0
16/12/2007,16/12/2007 06:29:00,6:29:00,1.2754,0,245.73,5.4,0,0,0
16/12/2007,16/12/2007 06:30:00,6:30:00,1.30035,0,245.35,5.2,0,0,0
16/12/2007,16/12/2007 06:31:00,6:31:00,1.3253,0,245.42,5.2,0,0,0
16/12/2007,16/12/2007 06:32:00,6:32:00,1.35035,0,245.67,5.2,0,0,0
16/12/2007,16/12/2007 06:33:00,6:33:00,1.35135,0,246.68,2,0,0,0
16/12/2007,16/12/2007 06:34:00,6:34:00,1.3493,0,246.02,1,0,0,0
16/12/2007,16/12/2007 06:35:00,6:35:00,1.3473,0,245.9,1,0,0,0
16/12/2007,16/12/2007 06:36:00,6:36:00,0.224,0,245.82,1,0,0,0
16/12/2007,16/12/2007 06:37:00,6:37:00,1.2715,0,245.75,1,0,0,0
16/12/2007,16/12/2007 06:38:00,6:38:00,0.224,0,245.5,1,0,0,0
16/12/2007,16/12/2007 06:39:00,6:39:00,0.222,0,245.17,1,0,0,0
16/12/2007,16/12/2007 06:40:00,6:40:00,0.224,0,246.26,1,0,0,0
16/12/2007,16/12/2007 06:41:00,6:41:00,1.12475,0,247.27,1,0,0,0
16/12/2007,16/12/2007 06:42:00,6:42:00,1.0954,0,246.81,1,0,0,0
16/12/2007,16/12/2007 06:43:00,6:43:00,1.0661,0,246.72,1,0,0,0
16/12/2007,16/12/2007 06:44:00,6:44:00,0.226,0,247.08,1,0,0,0
16/12/2007,16/12/2007 06:45:00,6:45:00,1.0521,0.05,244.73,7.8,0,0,0
16/12/2007,16/12/2007 06:46:00,6:46:00,1.824,0.05,245.02,7.4,0,0,0
16/12/2007,16/12/2007 06:47:00,6:47:00,1.0777,0.048,245.38,7.2,0,0,0
16/12/2007,16/12/2007 06:48:00,6:48:00,1.09,0.048,245.94,7.2,0,0,0
16/12/2007,16/12/2007 06:49:00,6:49:00,1.11485,0,246.08,5.4,0,0,0
16/12/2007,16/12/2007 06:50:00,6:50:00,1.3,0,246.24,5.2,0,0,0
16/12/2007,16/12/2007 06:51:00,6:51:00,1.304,0,245.97,5.2,0,0,0
16/12/2007,16/12/2007 06:52:00,6:52:00,1.1921,0,246.18,5.2,0,0,0
16/12/2007,16/12/2007 06:53:00,6:53:00,1.2174,0,246.77,5.2,0,0,0
16/12/2007,16/12/2007 06:54:00,6:54:00,1.2417,0,246.96,5.2,0,0,0
16/12/2007,16/12/2007 06:55:00,6:55:00,1.096,0,247.17,4.8,0,0,0
16/12/2007,16/12/2007 06:56:00,6:56:00,1.2541,0,247.83,1,0,0,0
16/12/2007,16/12/2007 06:57:00,6:57:00,1.25005,0,247.43,1.2,0,0,0
16/12/2007,16/12/2007 06:58:00,6:58:00,1.2473,0.078,247.27,1.2,0,0,0
16/12/2007,16/12/2007 06:59:00,6:59:00,0.408,0.204,246.88,1.8,0,0,0
16/12/2007,16/12/2007 07:00:00,7:00:00,1.22875,0.218,246.46,1.8,0,0,0
16/12/2007,16/12/2007 07:01:00,7:01:00,1.18965,0.218,246.2,1.8,0,0,0
16/12/2007,16/12/2007 07:02:00,7:02:00,0.408,0.216,245.9,1.8,0,0,0
16/12/2007,16/12/2007 07:03:00,7:03:00,0.404,0.214,245.46,1.8,0,0,0
16/12/2007,16/12/2007 07:04:00,7:04:00,0.404,0.218,246.02,1.8,0,0,0
16/12/2007,16/12/2007 07:05:00,7:05:00,1.0562,0.218,245.99,1.8,0,0,0
16/12/2007,16/12/2007 07:06:00,7:06:00,0.396,0.216,245.81,1.8,0,0,0
16/12/2007,16/12/2007 07:07:00,7:07:00,0.358,0.166,245.72,1.6,0,0,0
16/12/2007,16/12/2007 07:08:00,7:08:00,1.7,0.09,244.89,7.6,0,0,0
16/12/2007,16/12/2007 07:09:00,7:09:00,1.02615,0.09,245.2,7.8,0,0,0
16/12/2007,16/12/2007 07:10:00,7:10:00,1.04815,0.084,244.71,8.8,0,0,0
16/12/2007,16/12/2007 07:11:00,7:11:00,1.0682,0.084,243.84,8.6,0,0,0
16/12/2007,16/12/2007 07:12:00,7:12:00,1.07305,0.092,244.4,6.2,0,0,0
16/12/2007,16/12/2007 07:13:00,7:13:00,1.09885,0.088,244.16,5.6,0,0,0
16/12/2007,16/12/2007 07:14:00,7:14:00,1.1255,0.046,244.03,5.2,0,0,0
16/12/2007,16/12/2007 07:15:00,7:15:00,1.288,0.046,243.97,5.2,0,0,0
16/12/2007,16/12/2007 07:16:00,7:16:00,1.288,0.046,244.27,5.2,0,0,0
16/12/2007,16/12/2007 07:17:00,7:17:00,1.20515,0.048,243.75,5.2,0,0,0
16/12/2007,16/12/2007 07:18:00,7:18:00,1.292,0.046,244.62,5.2,0,0,0
16/12/2007,16/12/2007 07:19:00,7:19:00,1.036,0,245.2,4.6,0,0,0
16/12/2007,16/12/2007 07:20:00,7:20:00,1.2522,0,246.01,1,0,0,0
16/12/2007,16/12/2007 07:21:00,7:21:00,1.25215,0,246.15,1,0,0,0
16/12/2007,16/12/2007 07:22:00,7:22:00,0.224,0,245.76,1,0,0,0
16/12/2007,16/12/2007 07:23:00,7:23:00,0.224,0,245.59,1,0,0,0
16/12/2007,16/12/2007 07:24:00,7:24:00,1.252,0,245.77,1,0,0,0
16/12/2007,16/12/2007 07:25:00,7:25:00,0.218,0,245.78,0.8,0,0,0
16/12/2007,16/12/2007 07:26:00,7:26:00,0.216,0,245.46,0.8,0,0,0
16/12/2007,16/12/2007 07:27:00,7:27:00,1.13075,0,245.22,0.8,0,0,0
16/12/2007,16/12/2007 07:28:00,7:28:00,1.0911,0,245.66,0.8,0,0,0
16/12/2007,16/12/2007 07:29:00,7:29:00,0.224,0,245.65,1,0,0,0
16/12/2007,16/12/2007 07:30:00,7:30:00,1.03585,0,245.72,1,0,0,0
16/12/2007,16/12/2007 07:31:00,7:31:00,0.224,0,245.47,1,0,0,0
16/12/2007,16/12/2007 07:32:00,7:32:00,0.9979,0,244.57,5.2,0,0,0
16/12/2007,16/12/2007 07:33:00,7:33:00,1.01125,0.054,242.63,7.6,0,0,0
16/12/2007,16/12/2007 07:34:00,7:34:00,1.796,0.05,243.8,7.2,0,0,0
16/12/2007,16/12/2007 07:35:00,7:35:00,1.778,0.052,243.84,7.2,0,0,0
16/12/2007,16/12/2007 07:36:00,7:36:00,1.07445,0.05,243.53,6.6,0,0,0
16/12/2007,16/12/2007 07:37:00,7:37:00,1.09985,0.048,243.2,5.2,0,0,0
16/12/2007,16/12/2007 07:38:00,7:38:00,1.12465,0.046,244.35,5.2,0,0,0
16/12/2007,16/12/2007 07:39:00,7:39:00,1.1468,0.046,244.3,5.2,0,0,0
16/12/2007,16/12/2007 07:40:00,7:40:00,1.1688,0.046,243.82,5.2,0,0,0
16/12/2007,16/12/2007 07:41:00,7:41:00,1.284,0.048,243.22,5.2,0,0,0
16/12/2007,16/12/2007 07:42:00,7:42:00,1.21265,0.046,243.73,5.2,0,0,0
16/12/2007,16/12/2007 07:43:00,7:43:00,0.628,0.066,244.43,3.2,0,0,0
16/12/2007,16/12/2007 07:44:00,7:44:00,1.21835,0.19,244.11,1.8,0,0,0
16/12/2007,16/12/2007 07:45:00,7:45:00,0.4,0.21,244.27,1.8,0,0,0
16/12/2007,16/12/2007 07:46:00,7:46:00,0.4,0.21,244.36,1.8,0,0,0
16/12/2007,16/12/2007 07:47:00,7:47:00,1.2195,0.21,244.28,1.8,0,0,0
16/12/2007,16/12/2007 07:48:00,7:48:00,1.18705,0.21,244.57,1.8,0,0,0
16/12/2007,16/12/2007 07:49:00,7:49:00,1.1489,0.212,245.01,1.8,0,0,0
16/12/2007,16/12/2007 07:50:00,7:50:00,0.404,0.218,244.92,1.8,0,0,0
16/12/2007,16/12/2007 07:51:00,7:51:00,1.0626,0.252,245.22,2,0,0,0
16/12/2007,16/12/2007 07:52:00,7:52:00,1.0359,0.252,245.04,2,0,0,0
16/12/2007,16/12/2007 07:53:00,7:53:00,1.01215,0.254,245.51,2,0,0,0
16/12/2007,16/12/2007 07:54:00,7:54:00,0.9889,0.154,246.49,1.6,0,0,0
16/12/2007,16/12/2007 07:55:00,7:55:00,0.9656,0.148,246.07,1.4,0,0,0
16/12/2007,16/12/2007 07:56:00,7:56:00,1.578,0.128,244.05,7.4,0,0,0
16/12/2007,16/12/2007 07:57:00,7:57:00,1.936,0.118,242.33,8,0,0,0
16/12/2007,16/12/2007 07:58:00,7:58:00,1.846,0,242.79,7.6,0,0,0
16/12/2007,16/12/2007 07:59:00,7:59:00,1.81,0,243,7.4,0,0,0
16/12/2007,16/12/2007 08:00:00,8:00:00,1.0535,0,243.22,6,0,0,0
16/12/2007,16/12/2007 08:01:00,8:01:00,1.322,0,243.76,5.4,0,0,0
16/12/2007,16/12/2007 08:02:00,8:02:00,1.322,0,244.01,5.4,0,0,0
16/12/2007,16/12/2007 08:03:00,8:03:00,1.318,0,243.36,5.4,0,0,0
16/12/2007,16/12/2007 08:04:00,8:04:00,1.312,0,242.73,5.4,0,0,0
16/12/2007,16/12/2007 08:05:00,8:05:00,1.1903,0,242.16,5.4,0,0,0
16/12/2007,16/12/2007 08:06:00,8:06:00,1.304,0,241.36,5.4,0,0,0
16/12/2007,16/12/2007 08:07:00,8:07:00,1.22155,0,242.5,2,0,0,0
16/12/2007,16/12/2007 08:08:00,8:08:00,0.258,0,242.58,1,0,0,0
16/12/2007,16/12/2007 08:09:00,8:09:00,1.22345,0,243.04,1,0,0,0
16/12/2007,16/12/2007 08:10:00,8:10:00,0.286,0,242.83,1.4,0,0,0
16/12/2007,16/12/2007 08:11:00,8:11:00,1.2278,0.124,242.83,1.4,0,0,0
16/12/2007,16/12/2007 08:12:00,8:12:00,1.2144,0.124,242.96,1.4,0,2,0
16/12/2007,16/12/2007 08:13:00,8:13:00,1.1765,0.124,242.85,1.4,0,1,0
16/12/2007,16/12/2007 08:14:00,8:14:00,1.1401,0.122,242.18,1.4,0,2,0
16/12/2007,16/12/2007 08:15:00,8:15:00,0.342,0.122,242.35,1.4,0,1,0
16/12/2007,16/12/2007 08:16:00,8:16:00,1.0729,0.126,243.17,1.4,0,2,0
16/12/2007,16/12/2007 08:17:00,8:17:00,0.348,0.13,244.34,1.4,0,1,0
16/12/2007,16/12/2007 08:18:00,8:18:00,0.348,0.13,244.94,1.4,0,1,0
16/12/2007,16/12/2007 08:19:00,8:19:00,0.348,0.13,244.61,1.4,0,2,0
16/12/2007,16/12/2007 08:20:00,8:20:00,1.0089,0.114,243.03,7.2,0,1,0
16/12/2007,16/12/2007 08:21:00,8:21:00,1.924,0.108,242.67,7.8,0,2,0
16/12/2007,16/12/2007 08:22:00,8:22:00,1.03995,0.108,242.77,7.8,0,1,0
16/12/2007,16/12/2007 08:23:00,8:23:00,1.07125,0.108,242.16,7.6,0,1,0
16/12/2007,16/12/2007 08:24:00,8:24:00,1.516,0.11,242.34,6.2,0,2,0
16/12/2007,16/12/2007 08:25:00,8:25:00,1.1239,0.114,243.1,5.6,0,1,0
16/12/2007,16/12/2007 08:26:00,8:26:00,1.1491,0.116,243.86,5.8,0,2,0
16/12/2007,16/12/2007 08:27:00,8:27:00,1.17575,0.176,243.6,6,0,1,0
16/12/2007,16/12/2007 08:28:00,8:28:00,1.20375,0.256,244.26,6.2,0,1,0
16/12/2007,16/12/2007 08:29:00,8:29:00,1.22985,0.154,243.73,5.8,0,1,0
16/12/2007,16/12/2007 08:30:00,8:30:00,0.996,0.228,245.22,4.6,0,0,0
16/12/2007,16/12/2007 08:31:00,8:31:00,1.24485,0.256,245.83,2,0,0,0
16/12/2007,16/12/2007 08:32:00,8:32:00,1.2453,0.258,246.03,2,0,0,0
16/12/2007,16/12/2007 08:33:00,8:33:00,1.2458,0.256,245.82,2,0,0,0
16/12/2007,16/12/2007 08:34:00,8:34:00,1.25565,0.248,245.26,3.2,0,0,0
16/12/2007,16/12/2007 08:35:00,8:35:00,1.2661,0.242,244.3,3.2,0,0,0
16/12/2007,16/12/2007 08:36:00,8:36:00,2.352,0.216,240.98,12.6,0,0,0
16/12/2007,16/12/2007 08:37:00,8:37:00,2.10865,0.188,238.23,20.4,0,0,0
16/12/2007,16/12/2007 08:38:00,8:38:00,3.542,0.2,239.65,14.8,0,0,0
16/12/2007,16/12/2007 08:39:00,8:39:00,1.4447,0.202,239.62,14.8,0,0,0
16/12/2007,16/12/2007 08:40:00,8:40:00,0.984,0.234,242.69,5.2,0,0,0
16/12/2007,16/12/2007 08:41:00,8:41:00,0.778,0.24,243.96,3.2,0,0,0
16/12/2007,16/12/2007 08:42:00,8:42:00,1.476,0.168,243.36,6.6,0,0,0
16/12/2007,16/12/2007 08:43:00,8:43:00,1.562,0,243.59,7,0,0,0
16/12/2007,16/12/2007 08:44:00,8:44:00,1.44625,0,242.94,8.2,0,0,0
16/12/2007,16/12/2007 08:45:00,8:45:00,1.45975,0,243.1,7.6,0,0,0
16/12/2007,16/12/2007 08:46:00,8:46:00,1.4732,0,243.24,7.4,0,0,0
16/12/2007,16/12/2007 08:47:00,8:47:00,1.834,0,242.86,7.6,0,0,0
16/12/2007,16/12/2007 08:48:00,8:48:00,1.53765,0,243.52,5.6,0,0,0
16/12/2007,16/12/2007 08:49:00,8:49:00,1.5664,0,244.15,5.8,0,0,0
16/12/2007,16/12/2007 08:50:00,8:50:00,1.53,0,244.27,6.2,0,0,0
16/12/2007,16/12/2007 08:51:00,8:51:00,1.764,0,245.22,7.2,0,0,0
16/12/2007,16/12/2007 08:52:00,8:52:00,1.836,0,244.92,7.4,0,0,0
16/12/2007,16/12/2007 08:53:00,8:53:00,1.7091,0,244.18,7.6,0,0,0
16/12/2007,16/12/2007 08:54:00,8:54:00,1.72655,0,244.63,4.6,0,0,0
16/12/2007,16/12/2007 08:55:00,8:55:00,0.766,0,244.85,3.2,0,0,0
16/12/2007,16/12/2007 08:56:00,8:56:00,0.548,0,244.23,2.4,0,0,0
16/12/2007,16/12/2007 08:57:00,8:57:00,0.706,0,243.94,3,0,0,0
16/12/2007,16/12/2007 08:58:00,8:58:00,1.7662,0,244.68,3.8,0,0,0
16/12/2007,16/12/2007 08:59:00,8:59:00,1.038,0,243.87,4.2,0,0,0
16/12/2007,16/12/2007 09:00:00,9:00:00,1.03,0,243.98,4.2,0,0,0
16/12/2007,16/12/2007 09:01:00,9:01:00,1.7485,0,244.2,4.2,0,0,0
16/12/2007,16/12/2007 09:02:00,9:02:00,1.028,0,244.01,4.2,0,0,0
16/12/2007,16/12/2007 09:03:00,9:03:00,1.70555,0,243.93,4.2,0,0,0
16/12/2007,16/12/2007 09:04:00,9:04:00,1.69315,0,243.79,4.2,0,0,0
16/12/2007,16/12/2007 09:05:00,9:05:00,1.02,0,243.08,4.2,0,0,0
16/12/2007,16/12/2007 09:06:00,9:06:00,1.316,0,242.61,6.2,0,0,0
16/12/2007,16/12/2007 09:07:00,9:07:00,2.684,0,241.73,11,0,0,0
16/12/2007,16/12/2007 09:08:00,9:08:00,2.57,0,241.82,10.6,0,0,0
16/12/2007,16/12/2007 09:09:00,9:09:00,2.37,0,242.47,9.8,0,0,0
16/12/2007,16/12/2007 09:10:00,9:10:00,2.33,0.07,242.36,9.6,0,0,0
16/12/2007,16/12/2007 09:11:00,9:11:00,1.918,0.108,242.92,7.8,0,0,0
16/12/2007,16/12/2007 09:12:00,9:12:00,1.852,0.118,243.08,7.6,0,0,0
16/12/2007,16/12/2007 09:13:00,9:13:00,1.90175,0.12,243.48,7.6,0,0,0
16/12/2007,16/12/2007 09:14:00,9:14:00,1.9309,0.168,244.17,7.8,0,0,0
16/12/2007,16/12/2007 09:15:00,9:15:00,1.956,0.23,244.46,8,0,0,0
16/12/2007,16/12/2007 09:16:00,9:16:00,1.9505,0.23,244.31,8,0,0,0
16/12/2007,16/12/2007 09:17:00,9:17:00,1.944,0.228,243.77,8,0,0,0
16/12/2007,16/12/2007 09:18:00,9:18:00,1.83525,0.228,243.76,7.6,0,0,0
16/12/2007,16/12/2007 09:19:00,9:19:00,1.76815,0.238,244.21,3.6,0,0,0
16/12/2007,16/12/2007 09:20:00,9:20:00,0.866,0.238,244.23,3.6,0,0,0
16/12/2007,16/12/2007 09:21:00,9:21:00,0.86,0.238,244.01,3.6,0,0,0
16/12/2007,16/12/2007 09:22:00,9:22:00,0.934,0.238,244,4,0,0,0
16/12/2007,16/12/2007 09:23:00,9:23:00,1.7389,0.24,243.53,4.2,0,0,0
16/12/2007,16/12/2007 09:24:00,9:24:00,0.908,0.222,243.76,3.8,0,0,0
16/12/2007,16/12/2007 09:25:00,9:25:00,1.6844,0,244.5,3.2,0,0,0
16/12/2007,16/12/2007 09:26:00,9:26:00,0.664,0,244.81,2.8,0,0,0
16/12/2007,16/12/2007 09:27:00,9:27:00,0.648,0,245.22,2.6,0,0,0
16/12/2007,16/12/2007 09:28:00,9:28:00,1.60695,0,244.29,2.6,0,0,0
16/12/2007,16/12/2007 09:29:00,9:29:00,1.5877,0.046,243.87,2.6,0,0,0
16/12/2007,16/12/2007 09:30:00,9:30:00,1.5778,0.05,242.91,5.8,0,0,0
16/12/2007,16/12/2007 09:31:00,9:31:00,1.59045,0.062,241.82,9.4,0,0,0
16/12/2007,16/12/2007 09:32:00,9:32:00,1.59965,0.062,242.57,9,0,0,0
16/12/2007,16/12/2007 09:33:00,9:33:00,1.60765,0.06,243.06,9,0,0,0
16/12/2007,16/12/2007 09:34:00,9:34:00,1.63545,0.058,243.17,8.8,0,0,0
16/12/2007,16/12/2007 09:35:00,9:35:00,1.686,0.056,243.21,6.8,0,0,0
16/12/2007,16/12/2007 09:36:00,9:36:00,1.696,0.056,242.56,7,0,0,0
16/12/2007,16/12/2007 09:37:00,9:37:00,1.71185,0.056,242.63,7,0,0,0
16/12/2007,16/12/2007 09:38:00,9:38:00,1.578,0.056,242.79,6.4,0,0,0
16/12/2007,16/12/2007 09:39:00,9:39:00,1.344,0.046,242.86,5.4,0,0,0
16/12/2007,16/12/2007 09:40:00,9:40:00,1.348,0.046,243.31,5.4,0,0,0
16/12/2007,16/12/2007 09:41:00,9:41:00,1.352,0,243.42,5.6,0,0,0
16/12/2007,16/12/2007 09:42:00,9:42:00,1.759,0.046,242.47,5.4,0,0,0
16/12/2007,16/12/2007 09:43:00,9:43:00,1.7415,0,242.48,1.4,0,0,0
16/12/2007,16/12/2007 09:44:00,9:44:00,1.725,0,241.71,1.6,0,0,0
16/12/2007,16/12/2007 09:45:00,9:45:00,1.7085,0,241.42,1.6,0,0,0
